2018-04-19,良,65,68,28
2018-04-20,良,57,68,28
2018-04-21,良,51,72,24
2018-04-22,优,48,140,28
2018-04-23,优,29,13,12
2018-04-24,优,41,81,27
2018-04-25,优,48,77,31
2018-04-26,良,56,92,37
2018-04-27,良,90,252,50
2018-04-28,良,60,87,31
2018-04-29,良,52,51,29
2018-04-30,优,41,29,23
2018-05-01,优,28,7,14
2018-05-02,优,27,3,16
2018-05-03,良,75,284,34
2018-05-04,良,59,102,17
2018-05-05,优,50,95,17
2018-05-06,优,32,21,11
2018-05-07,优,23,3,9
2018-05-08,优,30,8,16
2018-05-09,优,35,20,14
2018-05-10,良,57,115,20
2018-05-11,优,49,71,24
2018-05-12,优,42,27,19
2018-05-13,优,31,6,13
2018-05-14,优,27,5,13
2018-05-15,优,26,7,10
2018-05-16,优,25,6,9
2018-05-17,优,23,2,12
2018-05-18,优,26,4,13
2018-05-19,优,24,3,12
2018-05-20,优,25,5,12
2018-05-21,优,25,10,9
2018-05-22,优,27,11,9
2018-05-23,优,45,57,16
2018-05-24,优,31,12,10
2018-05-25,优,30,11,9
2018-05-26,优,26,6,12
2018-05-27,优,27,1,14
2018-05-28,良,84,195,30
2018-05-29,良,53,91,17
2018-05-30,优,31,19,12
2018-05-31,优,28,14,10
2018-06-01,优,34,24,13
2018-06-02,良,55,109,17
2018-06-03,良,62,115,20
2018-06-04,优,35,24,16
2018-06-05,优,28,6,5
2018-06-06,优,23,13,4
2018-06-07,优,35,44,6
2018-06-08,优,40,81,10
2018-06-09,优,37,59,11
2018-06-10,良,75,315,36
2018-06-11,轻度污染,113,360,45
2018-06-12,良,75,227,22
2018-06-13,优,37,51,13
2018-06-14,良,70,225,23
2018-06-15,良,62,174,23
2018-06-16,良,53,118,14
2018-06-17,良,70,228,18
2018-06-18,优,47,98,20
2018-06-19,优,28,4,9
2018-06-20,优,32,30,14
2018-06-21,优,31,33,13
2018-06-22,优,26,9,9
2018-06-23,优,23,10,7
2018-06-24,优,25,20,6
2018-06-25,优,23,19,6
2018-06-26,优,22,16,8
2018-06-27,优,22,16,9
2018-06-28,优,27,23,12
2018-06-29,优,30,22,13
2018-06-30,优,27,17,11
2018-07-01,优,29,30,11
2018-07-02,优,28,26,12
2018-07-03,优,30,41,12
2018-07-04,优,34,73,13
2018-07-05,优,29,33,11
2018-07-06,优,29,46,11
2018-07-07,优,25,15,9
2018-07-08,优,23,15,9
2018-07-09,优,20,7,8
2018-07-10,优,27,46,11
2018-07-11,优,40,129,17
2018-07-12,优,23,16,6
2018-07-13,优,16,3,4
2018-07-14,优,15,2,4
2018-07-15,优,16,3,4
2018-07-16,优,21,13,8
2018-07-17,良,59,261,22
2018-07-18,优,27,33,8
2018-07-19,优,17,3,7
2018-07-20,优,18,1,7
2018-07-21,优,31,26,15
2018-07-22,优,24,13,9
2018-07-23,优,24,12,11
2018-07-24,优,29,40,13
2018-07-25,优,32,42,17
2018-07-26,优,22,4,10
2018-07-27,优,19,4,7
2018-07-28,优,17,3,7
2018-07-29,优,17,3,10
2018-07-30,优,21,6,10
2018-07-31,优,25,14,12
2018-08-01,优,24,15,9
2018-08-02,优,26,23,12
2018-08-03,优,25,17,11
2018-08-04,优,28,36,14
2018-08-05,优,28,22,14
2018-08-06,优,30,28,16
2018-08-07,优,44,131,24
2018-08-08,良,52,191,19
2018-08-09,优,28,9,10
2018-08-10,优,19,2,3
2018-08-11,优,25,18,7
2018-08-12,优,26,14,6
2018-08-13,优,27,25,9
2018-08-14,优,30,73,9
2018-08-15,优,44,191,10
2018-08-16,优,34,75,9
2018-08-17,优,22,7,10
2018-08-18,优,25,8,11
2018-08-19,优,34,88,16
2018-08-20,良,63,297,28
2018-08-21,轻度污染,104,358,41
2018-08-22,良,96,359,23
2018-08-23,良,60,207,27
2018-08-25,轻度污染,114,359,40
2018-08-27,良,55,192,28
2018-08-29,优,32,62,6
2018-08-31,优,38,132,17
2018-09-02,优,19,7,6
2018-09-03,优,22,13,13
2018-09-04,优,29,59,14
2018-09-05,优,34,68,16
2018-09-06,优,34,63,10
2018-09-07,优,35,97,17
2018-09-08,优,44,177,26
2018-09-09,良,76,343,36
2018-09-10,优,46,136,20
2018-09-11,良,94,363,40
2018-09-12,良,63,269,27
2018-09-13,优,31,52,12
2018-09-14,良,66,311,22
2018-09-15,良,61,274,23
2018-09-16,优,27,49,8
2018-09-17,优,32,126,11
2018-09-18,优,23,31,11
2018-09-19,优,44,200,22
2018-09-20,优,42,139,20
2018-09-21,优,27,19,9
2018-09-22,优,29,35,13
2018-09-23,优,19,6,9
2018-09-24,优,27,51,9
2018-09-25,良,55,271,15
2018-09-26,良,51,254,19
2018-09-27,优,47,198,22
2018-09-28,良,59,262,34
2018-09-29,良,76,319,31
2018-09-30,良,86,352,34
2018-10-01,良,83,355,41
2018-10-02,良,87,353,36
2018-10-03,良,97,358,35
2018-10-04,良,100,353,35
2018-10-05,良,97,329,39
2018-10-06,良,97,324,38
2018-10-07,轻度污染,110,343,48
2018-10-08,良,87,287,34
2018-10-09,良,69,263,29
2018-10-10,良,73,348,49
2018-10-11,优,41,117,22
2018-10-12,良,69,271,36
2018-10-13,良,53,126,23
2018-10-14,优,45,122,17
2018-10-15,优,43,148,16
2018-10-16,优,47,159,28
2018-10-17,优,30,43,18
2018-10-18,优,25,10,17
2018-10-19,优,43,95,26
2018-10-20,优,44,119,23
2018-10-21,优,49,146,21
2018-10-22,优,43,113,20
2018-10-23,良,60,215,40
2018-10-24,良,54,153,31
2018-10-25,良,62,172,25
2018-10-26,良,73,294,51
2018-10-27,良,70,291,26
2018-10-28,良,79,333,31
2018-10-29,良,76,330,37
2018-10-30,良,70,271,34
2018-10-31,良,67,230,30
2018-11-01,良,63,175,34
2018-11-02,良,70,217,50
2018-11-03,优,46,79,29
2018-11-04,优,48,130,30
2018-11-05,优,46,159,24
2018-11-06,优,33,90,14
2018-11-07,优,40,155,24
2018-11-08,良,75,323,52
2018-11-09,良,56,202,31
2018-11-10,优,40,65,24
2018-11-11,优,43,68,28
2018-11-12,良,86,273,49
2018-11-13,良,51,152,29
2018-11-14,优,39,52,17
2018-11-15,优,42,99,20
2018-11-16,优,39,185,23
2018-11-17,良,54,252,38
2018-11-18,良,53,196,29
2018-11-19,优,47,149,25
2018-11-20,优,42,87,21
2018-11-21,良,53,189,33
2018-11-22,优,36,58,18
2018-11-23,良,63,152,44
2018-11-24,良,70,153,48
2018-11-25,良,60,76,41
2018-11-26,优,39,33,21
